,id,sentence,subject_entity,object_entity,label
2284,12025,이과인이 이적설의 중심에 있었고 많은 언론이 아스날로의 이적설을 보도했지만 나폴리의 회장인 아우렐리오 데 로렌티스가 그와 리버풀 골키퍼 페페 레이나가 건강 진단을 통과했다고 발표하면서 상황은 끝이 났다. . 그는 5년 계약을 체결하고 €40M에 이적했습니다., '페페 레이나', '골키퍼',per:title
2285,12026,"수비는 좌우 풀백 김진야(서울)와 이유현(전남), 중앙 수비수 정태욱(대구)과 이상민(울산)으로 구성됐다.", '이유현', '수비수',no_relation
2286,12027,삼성전자는 한국에너지공단이 시행하는 '최상급 가전제품 구매비용 환급 프로그램'에 따라 소비자들이 삼성전자의 고효율 가전제품을 합리적인 가격에 구매할 수 있도록 특별한 혜택을 제공한다고 23일 밝혔다., '삼성전자', '가전제품',org:product
2287,12028,"이용섭 2019광주세계수영선수권대회 위원장과 광주광역시장이 23일 오후 전라남도 무안국제공항에서 토마스 바흐 국제올림픽위원회(IOC) 위원장을 영접한 뒤 국제수영연맹에 이어 환영 인사를 하고 있다. (FINA) 훌리오 말리오네 회장, 이기흥 대한체육회 회장 등이 기념촬영을 하고 있다.", '국제올림픽위원회', '토마스 바흐',org:top_members/employees
2288,12029,MC는 그룹 2AM 출신 이창민과 원더걸스 출신 하프텔트 예은이 맡는다., '이창민', '2AM',per:employee_of
2289,12030,"""Something""은 조지 해리슨이 작곡하고 비틀즈가 1969년 앨범 Abbey Road에 포함시킨 노래입니다.", '비틀즈', '조지 해리슨',no_relation
2290,12031,납품과 폐기 사이에 잠시 사용할 차량을 위해 덴마크 DSB에서 일부 객차(Bn)와 독일에서 420대의 열차를 주문했습니다., 'DSB', '덴마크',org:place_of_headquarters
2291,12032,한편 윤봉길의 아내 배용순과 동생 윤남의는 1976년 위 사진의 인물이 윤봉길이라고 증언했다., '배용순', '윤봉길',per:spouse
2292,12033,교황 비오 11세는 바티칸의 재정 관리를 JP Morgan에 위임했습니다., '비오 11세', '바티칸',per:employee_of
2293,12034,백종원이 전화를 건 사람은 정용진 신세계그룹 부회장이었다., '정용진', '신세계',per:employee_of
2294,12035,김영록 전라남도지사가 1일 오후 신안 엔젤브릿지 앞 광장에서 국회 행정안전위원회 위원들(위원장 이채익)에게 천천대교와 신안도교 현황을 설명하고 있다. 10일., '이채익', '행정안전위원회',per:employee_of
2295,12036,"청년드림대학교는 고용노동부, 한국고용정보원, 동아일보 3단계 평가를 통해 대학에서 실제로 지원하는 교육 및 취업지원 서비스를 종합적으로 분석·평가해 2013년부터 선정됐다. . 224개 대학 중 46개 대학이 최종 선정됐다.", '한국고용정보원', '고용노동부',no_relation
2296,12037,그러나 남아프리카 공화국 정부는 독일어를 공식 언어로 공식적으로 인정하지 않았지만 독일어는 아프리칸스어와 영어에 이어 정부의 공식 언어로 효과적으로 사용되었습니다., '남아프리카 공화국', '아프리칸스어',no_relation
2297,12038,"""아카네 히노""(한국명: 홍주화)는 애니메이션 ""스마일 프리큐어!""에 등장하는 가상의 인물입니다. 토에이 애니메이션 제작.", '토에이', '애니메이션',no_relation
2298,12039,"다음 세대인 만수르는 멜라카의 첫 번째 왕이 술탄이라 불리게 되었고, 아유타야의 속국인 파항을 함락시키고 자바섬 북부, 데막, 자파라, 투방, 수라바야 등을 세운 후 더욱 약화되었다. 이슬람 항구 도시와 협력하여 Mazapahit 왕국.", '만수르', '이슬람',no_relation
2299,12040,지난 23일 방송된 KBS '슈퍼맨이 돌아왔다'에서는 장윤정과 도경완이 힘든 육아 끝에 단둘이 시간을 보내는 모습이 그려졌다., '도경완', '장윤정',per:spouse
2300,12041,"협약식에는 컨소시엄을 대표해 강팔문 새만금개발공사 사장, 유향열 한국남동발전 사장, 김창학 현대엔지니어링 사장 등 내빈 50여명이 참석했다. .", '강팔문', '새만금개발공사 사장',per:title
2301,12042,수백 킬로미터 떨어진 김정은 위원장의 얼굴을 식별하는 등 북한군의 움직임을 손바닥처럼 감시할 수 있는 최첨단 무기다., '북한군', '김정은',org:top_members/employees
2302,12043,"최기영 과기정통후보, 이정옥 여성가족부장관, 은성수 금융위원장, 조성욱 공정거래위원장, 한상혁 방송통신위원회 위원 후보.", '여성가족부', '이정옥',org:top_members/employees
2303,12044,"한편, 김현미 장관, 조정식 더불어민주당 정책위원장, 변창흠 한국토지주택공사 사장, 임병택 시흥시장, 군서초등학생 및 학부모, 아동관련 시민단체 등이 참석했다. 이벤트.", '한국토지주택공사', '변창흠',org:top_members/employees
2304,12045,2010년 11월 3일에 방송된 홋카이도 방송의 라디오 프로그램에 출연하여 다음 2011 시즌을 위해 KBO 리그 팀인 KIA 타이거즈의 타격 코치가 될 것이라고 발표했다., 'KBO 리그', 'KIA 타이거즈',org:members
2305,12046,"성탄교회는 현재 로마 가톨릭 교회, 그리스 정교회, 아르메니아 사도 교회의 ​​3개 기독교 교파가 공동으로 관리하고 있습니다.", '그리스', '정교회',no_relation
2306,12047,"성은 김(金), 이름은 언승(彦昇)이며, 신라 원성왕의 장남이자 소성왕의 동생인 김인겸의 차남이다.", '소성왕', '원성왕',per:other_family
2307,12048,"권성렬 DB금융투자 연구원은 “지난해 12월 대덕GDS와 합병을 통해 대덕전자가 반도체, 스마트폰, 통신장비, 자동차용 PCB까지 풀 라인업을 구축하며 종합 PCB 기업으로 거듭나게 됐다”고 말했다. , 내년 영업이익 1000억원 예상”", 'DB금융투자', '12월',no_relation
2308,12049,그룹 FT아일랜드의 이홍기(29)가 입대를 앞두고 지인들과 시간을 보냈다., '이홍기', 'FT아일랜드',per:employee_of
2309,12050,아데바요르는 산티아고 베르나베우에서 열린 세비야와의 코파 델 레이 준결승 2차전에서 레알 마드리드의 첫 골을 넣었습니다., '레알 마드리드', '산티아고 베르나베우',no_relation
2310,12051,더불어민주당 대전 중구 더불어민주당 황운하 후보가 25일 대전 원도심 문화예술활동가 상임위원들과 만나 원도심과 문화 활성화 방안을 논의했다. 기예., '황운하', '대전 중구',no_relation
2311,12052,"일제강점기 역사가인 단재 신채호는 자신의 논문에서 돈씨의 족보를 인용하여 을지문덕의 을지가 정식 호칭이며 고구려 명명왕 때 사신인 예실불이 명호라고 주장하였다. 남양예씨의 조상. ""를 인용했다.", '을지문덕', '고구려',no_relation
2312,12053,10일 그의 소속사 포켓돌스튜디오 측은 해변을 배경으로 송가인의 재킷 B컷 사진을 공개했다., '송가인', '포켓돌스튜디오',per:employee_of
2313,12054,"아테네군이 시칠리아의 카타네를 시칠리아(지금의 카타니아)의 기지로 삼은 직후, 헤르메스 신의 돌기둥 파괴의 주모자로 지목된 알키비아데스는 아테네로 돌아가라는 명령을 받고 스파르타로 도피했다. 가을, 니키아스가 이끄는 아테네군과 시라쿠사군은 시라쿠사 근처의 올림피온에서 첫 전투를 시작했고, 시라쿠사군은 패주했다.", '알키비아데스', '아테네',per:origin
2314,12055,"문재인 대통령은 주로 비공식행사에 주로 사용되는 차량을 타고 통일각 정문 앞에 도착했고, 먼저 그를 기다리고 있던 김정은 위원장의 여동생 김여정을 맞이했다. 조선로동당 중앙위원회 부위원장.", '김여정', '김정은',per:siblings
2315,12056,"""리틀 로맨스""(""리틀 로맨스"")는 조지 로이 힐이 감독하고 로렌스 올리비에, 텔로니어스 버나드, 다이앤 레인이 출연한 1979년 미국 로맨틱 코미디 영화입니다.", '다이앤 레인', '1979년',no_relation
2316,12057,Van Rossum은 네덜란드에서 태어나고 자랐으며 1982년 암스테르담 대학교에서 수학 및 컴퓨터 과학 석사 학위를 받았습니다., '암스테르담', '네덜란드',org:member_of
2317,12058,"이승만, 윤보선, 박정희, 최규하를 성으로 부르지만, 그때부터 별명이 된다.", '최규하', '박정희',no_relation
2318,12059,1996년 말 국제통화기금(IMF)의 경고에도 불구하고 당시 알바니아 대통령 살리 베리샤는 은행 제도를 거대한 투자 회사로 옹호하여 더 많은 사람들이 은행 제도에 저축하기 위해 집과 가축을 팔도록 독려했습니다., '살리 베리샤', '알바니아',per:origin
2319,12060,"최근 연구에 따르면 몽골군은 최대 25,000명의 기병을 보유할 수 있었습니다.", '몽골군', '25,no_relation
2320,12061,"1970년대 TBC 동양방송, KBS 한국방송공사, MBC 문화방송을 넘나들며 전성기를 누렸고, 당시 'Why Don't You Know'라는 앨범도 냈다.", '문화방송', 'MBC',org:alternate_names
2321,12062,"2014년 5월 30일 김정은은 조선로동당, 조선인민군, 내각기관 간부들을 모아 5.30 담화를 발표해 당시 청중을 충격에 빠뜨렸다. 사회주의적 주인의식에 입각하여 근로자들이 생산관리의 주인으로서의 책무와 역할을 다하고 조선로동당과 국가에 대한 의무를 다하며 실천적 경영활동을 창의적으로 수행하는 기업경영방식으로 정의된다. 사회주의적 소유권에 기초한 경영권.", '조선인민군', '김정은',org:top_members/employees
2322,12063,달라이 라마는 겔룩이 티베트에 들어온 이래(17세기 중반부터 달라이 라마 14세가 인도로 망명한 1959년 중화인민공화국이 티베트를 점령할 때까지) 티베트의 통치자였습니다., '달라이 라마 14세', '티베트',per:origin
2323,12064,선거 후 입헌민주당에 입당했으나 에다노 유키오의 지도력에 불만을 표시하고 당에서 탈당했다., '입헌민주당', '에다노 유키오',org:top_members/employees
2324,12065,"이번 선거에는 애국전선(여당)의 로버트 무가베 대통령, 민주변화운동의 모건 창기라이, 무소속인 심바 마코니와 랭턴 툰가나 후보가 참석했다.", '모건 창기라이', '로버트 무가베',no_relation
2325,12066,"징계 없는 사회인 광주사회는 '사립학교법이 존재하는 현 구조로는 조선대학교의 사립대학 건학이념이 실현될 수 없다'며 시립대학으로의 전환을 촉구했다. 강현욱 조선대학교 총장은 “민영화에 대한 공감대가 조선대학교의 발원지인 역사적 성격에서 확산됐지만, 광주시나 대학과의 사전 공감 없이 시립대학 개종과 관련된 발언은 오해를 불러일으킬 수 있다”고 말했다. '라고 불만을 표시했다.", '조선대학교', '강현욱',org:top_members/employees
2326,12067,청와대에 따르면 최현석 셰프는 문재인 대통령과 김정숙 여사의 요청으로 지난 1일 대구 공군기지에서 장병 격려 오찬에 초청됐다., '김정숙', '문재인',per:spouse
2327,12068,"1960년 4월 28일 경무대 별관에서 당시 육군 소위로 복무하던 그의 아들 이강석이 이기붕, 박마리아, 동생 강욱을 총으로 살해했다. 차례로 권총을 사용하는 Lee.", '박마리아', '이기붕',per:spouse
2328,12069,"바이에른 공작부인 엘리자베스 아말리에(Elisabeth Amalie, Duchess of Bavaria, 1837년 12월 24일 – 1898년 9월 10일)는 오스트리아-헝가리 제국의 황후 프란츠 요제프 1세입니다.", '오스트리아-헝가리 제국', '프란츠 요제프 1세',org:top_members/employees
2329,12070,"1974년 4월 28일 유진산 대통령이 사망한 후, 신민당은 8월 22일 새 대통령을 선출하기 위한 특별 전당대회를 개최했다.", '유진산', '신민당',per:employee_of
2330,12071,"2집 '상류사회'의 작은 성공과 타블로의 시트콤 논스톱 5, 그리고 멤버들의 다양한 예능 프로그램에 출연한 에픽하이는 2005년 10월 4일 '백조의 노래'를 발매했다.", '에픽하이', '타블로',org:top_members/employees
2331,12072,"원성왕은 경덕왕, 성덕왕(선덕왕의 외할아버지), 개성왕(선덕왕의 아버지)의 사당을 허물고 아버지, 할아버지, 증조부를 위한 사당을 세웠다.", '경덕왕', '성덕왕',no_relation
2332,12073,이세 구와나 번주 마쓰다이라 사다카쓰의 여섯째 아들이자 7000석의 나가시마 성주인 마쓰다이라 사다마사가 2만 석으로 가리야 번주에 입성했지만 사다마사 사다마사는 4년 도쿠가와 이에미쓰 사후 사망 케이안(1651) 그는 머리를 밀고 당시 막부의 제자였던 이이 나오타카에게 서신을 제출하여 소령을 에도 막부로 돌려보낼 것이라고 말했습니다., '도쿠가와 이에미쓰', '에도 막부',per:employee_of
2333,12074,"모건이 2010년 11월 8일 ""야구 운영에 대한 특별 고문""으로 신시내티 레즈와 함께 공식 역할을 맡은 후, 모건이 아나운서로 2011년 시즌을 위해 돌아오지 않을 것이라고 ESPN Sunday Night Baseball에서 발표되었습니다.", '신시내티 레즈', '2010',no_relation
2334,12075,"3일 오마이걸의 소속사 WM엔터테인먼트는 오마이걸 공식 홈페이지를 통해 ""28, 29일 예정됐던 오마이걸의 단독 콘서트 '2019 가을동화 - BLACK LABEL'이 부득이하게 연기됐다""고 밝혔다. """, '오마이걸', 'WM엔터테인먼트',per:employee_of
2335,12076,덴포 11년(1840년) 음력 3월 14일(4월 16일)에 태자로 즉위하여 아버지인 닌코 천황이 죽자 고카 3년(1846년)에 즉위하였다. 고메이 천황은 아버지처럼 학문을 좋아했고 아버지의 지원을 받아 귀족 교육을 위해 학원을 세웠다., '고메이 천황', '닌코 천황',per:parents
2336,12077,투 여사가 우리 측에서 선물한 한복을 입고 연회에 등장하자 문재인 대통령과 김정숙 여사는 “한복이 잘 어울리고 아름답다”고 인사를 건넸다., '김정숙', '문재인',no_relation
2337,12078,"나머지 당원들은 민중당을 기획하던 이우재, 장기표와 함께 1990년 4월 '민주통합당 추진위원회'를 구성해 통합을 시도했다. ) 야당 통합 이후, 노동조합은 재판소 통합재판을 주장한 한겨레 민주당 간 이견을 극복하지 못했다.", '장기표', '민중당',no_relation
2338,12079,"중국에서는 1992년 대한민국과 중화인민공화국이 중국에서 한국인 남성을 VIP라고 할 정도로 수교한 이후, 많은 한국 남성 사업가들이 베이징에서 한국 남성의 여종업원으로 매춘을 하기 시작했고, 중화인민공화국 상하이. 도달했다", '중화인민공화국', '베이징',org:place_of_headquarters
2339,12080,다음 라운드에 진출하기 위해서는 브라질이 포르투갈을 이기고 조선민주주의인민공화국을 포르투갈을 제치고 꺾어야 한다., '브라질', '조선민주주의인민공화국',no_relation
2340,12081,사우디아라비아와 아랍에미리트는 2015년 살만 빈 압둘아지즈 알사우드(Salman bin Abdulaziz al-Saud)가 사우디아라비아에서 왕위에 올랐고 무하마드 빈 살만 알-사우드(Muhammad bin Salman al-Saud)가 2017년 왕위에 올랐을 때부터 매우 가까워졌습니다., '살만 빈 압둘아지즈 알사우드', '사우디아라비아',per:place_of_residence
2341,12082,북콘서트에는 나경원 자유한국당 원내대표를 비롯해 정희용 후보와 관련된 정계 인사들이 대거 참석한다., '나경원', '자유한국당',per:employee_of
2342,12083,한편 이민정은 지난 2013년 배우 이병헌과 결혼해 슬하에 1남 1녀를 두고 있다., '이민정', '이병헌',per:spouse
2343,12084,"13년 후 판다가 망명에서 돌아온 후에도 카우라바의 지도자인 두료다나는 인드라프라스타를 판다에게 돌려주기를 거부했습니다. 크리슈나는 평화 대사로 쿠루 왕국에 파견되었지만 크리슈나는 하스티나푸라 회의에서 인드라프라스타를 판다바로 돌려보내고 판다바와 카우라바 사이의 화해를 권고했지만 두료다나는 판다바에게 인드라프라스타 크리슈나의 평화 제안을 거절했다. 그에게 바늘끝조차 주지 않았고, Duryodhana는 그의 병사들에게 공개적으로 모든 장로들의 경고에도 불구하고 Krishna를 탈취하도록 명령했습니다.", '카우라바', '쿠루 왕국',no_relation
2344,12085,11일 스포티비뉴스에 따르면 류현진의 아내 배지현은 현재 임신 ​​6주차이며 임신 초기인 만큼 태교에 집중하고 있다., '배지현', '류현진',per:spouse
2345,12086,"그 중 2014-2015시즌 워싱턴 내셔널스의 감독을 역임했고, 2104년 내셔널리그 올해의 감독상을 수상하는 등 리더십을 인정받았다.", '워싱턴 내셔널스', '2014',no_relation
2346,12087,특히 이번 캠페인 홍보를 위해 뉴이스트의 멤버 황민현을 매일두유의 새 캠페인 광고 모델로 발탁했다., '황민현', '뉴이스트',per:employee_of
2347,12088,그는 몽골 부족의 창시자이자 안바카이 칸의 후손인 카불 칸의 손자였다., '안바카이 칸', '카불 칸',per:children
2348,12089,"의정부시 주최, 의정부시, 중국차하르학회, 한국국제문화교류원이 공동주최한 이번 포럼에는 문희상 의장, 안병용 의정부시장, 한팡밍 회장이 참석했다. 중국차하르협회장, 더불어민주당 박정 의원(국회외교통일위원회 비서관). ), 더불어민주당 김진표 의원과 한·중 전문가들이 참석했다.", '의정부시', '안병용',org:top_members/employees
2349,12090,(스웨덴에서는 1944년까지 동성애가 범죄였다고 한다.) 스포츠광으로 알려진 그는 1912년 스톡홀름 올림픽을 개최했고 1897년부터 1907년까지 스웨덴 스포츠 협회 회장을 역임했다. 80대까지 테니스에 몰두한 테니스 선수., '스웨덴', '스톡홀름',org:members
2350,12091,2009년 4월 24일 워싱턴 내셔널스의 스콧 올슨을 상대로 3회 3루타로 자신의 1000번째 타점을 기록했다., '워싱턴 내셔널스', '1,no_relation
2351,12092,"전반 18분 FC 안양의 수비수가 서울 이랜드 스타디움 오른쪽에서 백패스를 시도했고, 골키퍼 전수현이 타점을 잡지 못했다.", '전수현', '골키퍼',per:title
2352,12093,"컬링 제임스 찰스 스튜어트. 그는 그의 어머니인 스코틀랜드의 메리 1세의 뒤를 이어 스코틀랜드의 제임스 6세가 되었고, 나중에는 잉글랜드의 엘리자베스 1세의 후손이 되어 그녀의 뒤를 이어 잉글랜드의 제임스 1세가 되었습니다.", '메리 1세', '엘리자베스 1세',per:other_family
2353,12094,이상덕 광주서석고 교장은 “이 학교는 1974년 개교 이래 많은 인재를 배출해 온 명문 사립학교다. 모교와 모교에 공헌하는 인재로 성장하길 바란다. 앞으로 지역사회에.”, '광주서석고', '1974년',org:founded
2354,12095,2일 신안군(도지사 박우량)은 신안군이 자생하는 식물 표본을 생산하는 사업을 추진한다고 밝혔다., '신안군', '박우량',org:top_members/employees
2355,12096,그러나 아들에게 물려줄 수 있다면 잉글랜드 왕 에드워드 2세의 여왕 이사벨라(찰스 4세의 누이)의 아들인 에드워드 3세(재위: 1327-1377)가 왕위 계승자가 될 것이라는 주장도 나왔다. 왕좌., '에드워드 2세', '에드워드 3세',per:children
2356,12097,이야기를 한 사람은 개그우먼 강재준과 이은형인 것으로 밝혀졌다., '이은형', '강재준',per:spouse
2357,12098,당시 팀은 FA로 이적한 김재현에 대한 포상으로 전 3루수였던 안재만을 LG 트윈스에 보내 3루를 차지할 수 있었다., '안재만', 'LG 트윈스',per:employee_of
2358,12099,2010년 2월 중국 슈퍼리그 상하이 선화에서 항저우 루청으로 이적했다., '상하이 선화', '중국 슈퍼리그',org:member_of
2359,12100,그 무렵 아서왕이 없는 동안 모드레드는 아서왕의 창고에서 클라렌트라는 검을 훔쳐 반란을 일으켰다., '아서왕', '모드레드',no_relation
2360,12101,"공세가 끝날 무렵, 요시프 요비치는 퇴각하는 SAO 크라이나 병사가 쏜 기관총의 총에 맞아 사망했으며, 이는 크로아티아 독립 전쟁에서 최초의 크로아티아 군인 사망자를 초래했습니다.", 'SAO 크라이나', '크로아티아',no_relation
2361,12102,지난해까지 시민클럽으로 운영되던 대전시티즌은 하나금융지주에 인수돼 2020시즌 K리그2(2부리그)에 기업동아리로 참가했다., '대전시티즌', 'K리그2',org:member_of
2362,12103,"하지만 어쨌든 틀을 깨고 싶다면 뜨겁게 깨기로 했고, 약 6년여 만에 CBS의 대표 시사 프로그램을 넘어 대한민국 대표 시사 프로그램으로 자리 잡았다.", 'CBS', '대한민국',org:place_of_headquarters
2363,12104,"부산에 본부를 두고 국민의 피로 운영되는 한국해양진흥공사(회장 황호선, 이하 해양진흥공사)가 과실을 넘어 심각한 모럴해저드(moral hazard)가 있는 것으로 판명됐다.", '한국해양진흥공사', '황호선',org:top_members/employees
2364,12105,"요크 공작은 조지 6세라는 이름을 공식 이름으로 사용했으며 1937년 5월 12일 그의 아내 엘리자베스와 함께 잉글랜드, 스코틀랜드, 아일랜드, 영연방의 왕이자 여왕이자 인도의 황제이자 황후로 즉위했습니다. 했다.", '조지 6세', '1937년 5월 12일',no_relation
2365,12106,이로써 아버지 카를레스와 아들 세르히오 부스케츠는 레알 마드리드의 마누엘 산치스와 AC 밀란의 말디니에 이어 같은 팀에서 1위를 차지한 유럽 세 번째 부자가 됐다., '마누엘 산치스', '레알 마드리드',per:employee_of
2366,12107,"KIBO는 11일 인도네시아 자카르타에서 열린 '한-인도네시아 금융협력포럼'에 참가해 KIBO의 기술평가제도인 KTRS(Kibo Technology Rating System)와 KTRS를 활용한 금융지원 방안, 그리고 인도네시아 신용에 대해 자세히 설명했다. 보증공사. (페룸잠크리도) 임직원들과 향후 사업협력 방안에 대해 논의했습니다.", '인도네시아', '자카르타',org:place_of_headquarters
2367,12108,책임감 때문에 가장 힘들게 살았다고 한다. 당시 유희열은 '배운 피아노로 어떻게든 생계를 꾸려야 한다., '유희열', '피아노',no_relation
2368,12109,Franz Ferdinand Karl Ludwig Joseph Maria von Österreicheste Archduke Maria von Österreicheste(1863년 12월 18일 ~ 1914년 6월 28일)는 오스트리아-헝가리 제국의 왕위 계승자이자 프란츠 요제프 1세의 조카입니다., '오스트리아-헝가리 제국', '프란츠 요제프 1세',no_relation
2369,12110,크리스티안 에릭센(27)이 베른트 레노(27) 골키퍼의 손끝에 공을 밀어 넣었다., '베른트 레노', '골키퍼',per:title
2370,12111,"주세죽의 재혼에 시달렸고, 박헌영의 생존을 확인한 외국 공산주의자들도 주세죽과 김단야를 비판하면서도 박헌영을 묻고 조용히 하라고 말했다.", '박헌영', '주세죽',no_relation
2371,12112,"이런 가운데 23일 미래통합당 전남도당과 더불어민주당 연합회 사무총장 등 당원들은 “한국의회 비례대표 권애영 후보를 적극 지지한다. 20년 동안 보수당의 여성 당원으로 헌신해 온 미래한국당은 호남의 험난한 지형에서 우뚝 섰다."" 말했다.", '미래한국당', '미래통합당',no_relation
2372,12113,그룹 다비치의 이해리가 강민경의 음식 사진에 리얼한 댓글을 올렸다., '이해리', '다비치',per:employee_of
2373,12114,그러나 헨리 3세의 뒤를 이어 잉글랜드의 왕이 된 에드워드 1세는 르웰린과 대립하여 1282년부터 1283년까지 웨일스를 침공하여 일족을 전멸시켰다., '헨리 3세', '에드워드 1세',no_relation
2374,12115,"영남대학교 총장 재임 시절 폭정 의혹과 영남학원 원장 취임 1년 만에 영남학원 정관 제1조에 '박정희 총장'이라는 표현이 삽입된 사건에 대해 대학재단은 “1967년 영남대학교 설립 당시 이사 전원이 서명한 결의문에는 '총장 박정희'가 있었다. 당시 이사는 이를 정관에 포함하자고 제안했고, 이사회는 감독들은 그것을 받아들였다.", '영남대', '영남학원',org:member_of
2375,12116,"원희룡 제주도지사, 이준석 신보수당 최고위원, 김영환 전 의원, 진보당 김원 최고위원 등 최고위원 4인을 추가해 지도부 구성을 다소 바꿨다. -성, 조경태, 정미경, 김광림, 김선례, 신보라 등 기존 한국당 최고위원 5인에게. 준", '조경태', '최고위원',per:title
2376,12117,"2003-04 시즌 1은 분데스리가의 바이에른 뮌헨으로 옮겨 2개의 분데스리가 우승(2004-05 및 2005-06), 2개의 DFB-포칼 우승(2004-05, 2005-06) 및 1개의 리가 우승을 차지했습니다. 그는 포칼 챔피언십(2004)을 경험했다.", '바이에른 뮌헨', '분데스리가',org:member_of
2377,12118,2013년 SBS 'K팝스타 시즌2'에서 맑은 목소리로 우승한 방예담은 YG의 신인 그룹 트레저로 활동하며 새로운 소식을 알렸다., '방예담', '트레저',per:employee_of
2378,12119,따라서 요한 바오로 2세의 의회 연설은 바티칸과 이탈리아 간의 오랜 갈등을 해결하는 데 탁월한 성과로 평가되었습니다., '요한 바오로 2세', '바티칸',no_relation
2379,12120,현 여권에서 가장 강력한 차기 대선 후보로 꼽히는 이낙연 국무총리의 향후 행보에서 예비후보로서 우기종의 역할을 짐작할 수 있는 부분이기 때문이다., '우기종', '이낙연',no_relation
2380,12121,인천광역시(회장 박인서)와 인천광역시교육청(교육감 도성훈)은 택지개발지구 및 과소분류 해소를 위해 유관기관과 상생워크숍을 개최했다고 6일 밝혔다. 지난 6일 인천 중구 하버파크호텔에서 열린 원도심 학교., '인천광역시교육청', '도성훈',org:top_members/employees
2381,12122,"1926년 김원봉이 창건한 국제정세의 약화에 대응하여 1932년 외국조직을 결집하고 이념과 이념을 초월한 공동전선에서 단결하는 것을 목적으로 김규식과 신익희를 중심으로 대한독립당, 대한혁명당, 의열단, 신한. 독립당과 미주한인독립단을 합병하여 난징에 재건되었다.", '김규식', '신익희',per:colleagues
2382,12123,2009년 9월 10일 정민철의 한화 이글스 등번호 23번은 장종훈의 35번 등번호에 이어 세 번째로 영구 삭제됐다., '한화 이글스', '정민철',org:top_members/employees
2383,12124,뮤지컬 배우 함연지가 아버지 함영준 오뚜기 회장과 나눈 카톡 대화를 공개했다., '오뚜기', '함영준',org:top_members/employees
2384,12125,"두 번째 상징은 자유한국당 홍준표 후보, 이후 국민의당 안철수 후보, 바른당 유승민 후보, 심상정 후보가 당선됐다. 정의당 조원진 후보와 새누리당 조원진 후보가 6번 후보다.", '안철수', '국민의당',per:employee_of
2385,12126,매각 대상에는 버스 차량뿐 아니라 영업권과 면허권도 포함됐다. 이를 계기로 금아버스그룹은 마창진지역 시내버스 운송법인으로 (주)마인버스를 설립하고 기존 시민버스를 담당하던 일부 노선의 운영권을 승계하였다. 그 결과 마창진시내버스 공동배차에 참여하게 되었습니다., '(주)마인버스', '금아버스그룹',org:member_of
2386,12127,"3일 현재 청문회 보고서가 3일 현재 국회에서 가결되지 않은 8월 9일자로 임명된 장관급(계급) 후보자는 최기영 과학기술정보통신부 장관, 이정옥 여성가족부 장관, 한상혁 방송통신위원회, 조성욱 공정거래위원회, 재무은성수. 위원장 후보를 포함해 5명이 더 있다.", '공정거래위원회', '조성욱',org:top_members/employees
2387,12128,"당시 방송에서 취재진은 정소민, 박신혜, 송혜교, 정려원, 정유미, 트와이스 사나, 레드벨벳 아이린, 손나은( 에이핑크), 정채연(다이아). 가수 겸 배우 수지가 2명의 취재진에게 발탁돼 '현실계' 여성 예능인이 됐다.", '레드벨벳', '아이린',per:employee_of
2388,12129,마지못해 에르제는 독일군이 인정한 유일한 친독일 신문인 르 수아르에 취직해 땡땡의 모험 시리즈 《황금발게게》를 출간했다., '땡땡의 모험', '에르제',org:founded_by
2389,12130,오뚜기 지분 1.19%를 보유한 함연지 오뚜기 회장의 장녀 함영준 씨의 주식은 246억원으로 지난해 말보다 66억원(21.1%) 감소했다. ., '오뚜기', '함영준',org:top_members/employees
2390,12131,13라운드 보루시아 도르트문트와의 더비전에서 카가와 신지는 1-1 상황에서 칩샷을 빠르게 선방해 좋은 모습을 보였다. 만다., '카가와 신지', '보루시아 도르트문트',per:employee_of
2391,12132,10일 전쟁 또는 슬로베니아 독립 전쟁은 1991년 6월 25일 슬로베니아가 독립을 선언한 후 유고슬라비아와 슬로베니아 사이의 짧은 전쟁이었습니다., '슬로베니아', '1991년 6월 25일',org:founded
2392,12133,"사우스이스턴 오클라호마 주립대학교를 졸업한 후 1986년 2라운드 27순위로 디트로이트 피스톤스에 입단하여 1988-89 시즌, 1989-90 시즌, 1993-94 시즌에 NBA 파이널 2연패를 달성했습니다. 1994-95 시즌과 1994-95 시즌 샌안토니오 스퍼스에서 뛰다가 1995년 시카고 불스로 트레이드되어 1995-96 시즌, 1996-97 시즌, 1997-98 시즌에 NBA 파이널 3연패를 달성하고, 그리고 NBA 결승전.", '시카고 불스', 'NBA',org:member_of
2393,12134,1680년에 사망한 인경왕후와 1720년에 즉위 46년 만에 세상을 떠난 숙종의 쌍둥이 묘와 1701년에 세상을 떠난 인현왕후의 쌍릉으로 이루어져 있습니다., '인경왕후', '인현왕후',no_relation
2394,12135,"그러나 준회원인 혼다 FC는 1997년 9월 J리그 참가를 포기한다고 발표했고, 1998년 준회원인 콘사도레 삿포로는 J리그로 승격했으나 같은 해 10월 요코하마 플뤼겔스가 요코하마 마리노스와 합병 1998년 말에는 J1리그 17개팀, J2리그 9개팀으로 참가팀이 줄어들었다.", 'J1리그', 'J2리그',no_relation
